lines_modified,complexity,author_type_Bot,author_type_Junior,author_type_Senior,file_type_java,file_type_py,file_type_xml,churn,num_authors,bug_fix_proximity,target
406.40198174362945,2.2963999154435992,0.0,0.0,1.0,0.14991742734877378,0.8500825726512262,0.0,9,1,273,1
179.77074860476736,2.6154269953558233,0.0,0.0,1.0,0.22925139523264149,0.0,0.7707486047673585,24,3,271,1
181.38873715803467,3.2393570353807837,0.0,0.2777474316069337,0.7222525683930663,0.0,0.2777474316069337,0.7222525683930663,36,3,263,1
286.8398903903618,8.228805646827723,0.0,0.27996346345392564,0.7200365365460744,0.0,0.7200365365460744,0.27996346345392564,78,1,263,1
273.74163787383526,9.62235817857651,0.0,0.0,1.0,0.0,0.0,1.0,12,5,348,1
395.9146808877108,2.323171617534677,0.0,0.0,1.0,0.0,0.0,1.0,64,4,56,1
357.7736844630909,2.3984088751504595,0.4572755566524038,0.5427244433475962,0.0,1.0,0.0,0.0,72,5,15,1
207.9496263506053,6.142149279892845,1.0,0.0,0.0,0.0,1.0,0.0,7,8,341,1
164.09935977263717,5.918122780348866,0.34569599350391944,0.6543040064960806,0.0,0.0,0.34569599350391944,0.6543040064960806,63,7,313,1
16.99029953926273,7.166099222497056,0.8184022831985743,0.0,0.18159771680142567,0.0,0.0,1.0,34,8,71,1
376.0070438253301,1.72806663243759,0.0,0.9084505613336283,0.09154943866637166,1.0,0.0,0.0,52,2,276,1
264.2512276900885,7.84911222283269,0.0,0.0,1.0,0.0,1.0,0.0,67,2,291,1
77.65023358905475,8.925729980165817,0.5991485832363601,0.4008514167636399,0.0,0.5991485832363601,0.0,0.4008514167636399,34,7,175,1
147.29180267609948,2.648365662013385,0.5379941963558673,0.4620058036441327,0.0,0.0,0.0,1.0,80,8,237,1
395.79236645319827,1.8933874000811848,0.9472833396118153,0.05271666038818468,0.0,1.0,0.0,0.0,10,9,348,1
371.9329719376784,2.5388424764196693,0.0,0.8466485968839198,0.1533514031160802,0.8466485968839198,0.0,0.1533514031160802,61,3,275,1
306.75935462453754,5.213944407915664,0.41377016798320276,0.5862298320167972,0.0,0.41377016798320276,0.0,0.5862298320167972,38,5,77,1
135.76499054980098,6.815465492827492,0.505888678884466,0.494111321115534,0.0,0.0,0.0,1.0,70,4,200,1
159.94272882282675,3.0326541339621045,1.0,0.0,0.0,0.0,0.0,1.0,92,6,227,1
144.77873790429615,0.5495934619117275,0.01811018382084051,0.9818898161791595,0.0,0.0,0.01811018382084051,0.9818898161791595,23,6,278,1
288.60353927801054,7.6160697460239675,0.0,0.12787609105584852,0.8721239089441515,0.0,0.0,1.0,61,2,87,1
258.83280637294246,1.3069500377157768,0.0,0.9321182824836124,0.06788171751638761,0.9321182824836124,0.0,0.06788171751638761,42,6,299,1
333.04600449232373,4.102340725315465,0.0,1.0,0.0,0.43486681641079106,0.0,0.5651331835892089,74,8,39,1
39.65263625058326,6.552213468732604,0.0,0.0,1.0,0.0,0.30334917612310774,0.6966508238768923,38,6,59,1
160.09251670821303,5.214465188608251,0.9224993811772957,0.07750061882270431,0.0,0.0,0.07750061882270431,0.9224993811772957,87,5,217,1
225.48686361176078,4.330558489764661,0.0,0.0,1.0,1.0,0.0,0.0,26,5,169,1
156.11855415868504,5.1495450977320045,0.0,0.8474609570857387,0.15253904291426135,0.15253904291426135,0.0,0.8474609570857387,76,7,316,1
241.16217833256857,5.537578878486362,0.5762883601668132,0.4237116398331868,0.0,0.5762883601668132,0.0,0.4237116398331868,13,8,64,1
422.1918335621315,2.883389564836136,0.0,0.3932849536171441,0.6067150463828559,0.3932849536171441,0.6067150463828559,0.0,26,2,288,1
272.54847187483557,5.4977108131768055,0.0,0.424130671302386,0.575869328697614,0.424130671302386,0.0,0.575869328697614,25,4,310,1
258.4962624016145,5.680496587845803,0.7364442356247228,0.0,0.26355576437527717,0.7364442356247228,0.0,0.26355576437527717,29,7,89,1
52.934367014769016,6.667992918478009,0.0,0.0,1.0,0.06563298523098515,0.0,0.9343670147690148,35,7,59,1
95.65058308080494,7.353951702268372,0.07443148709322367,0.0,0.9255685129067763,0.07443148709322367,0.9255685129067763,0.0,14,6,143,1
223.58992754315042,4.556724549483773,0.0,0.0,1.0,1.0,0.0,0.0,22,6,159,1
417.7352390831849,6.677119709861971,0.11323804584075525,0.0,0.8867619541592447,0.0,0.0,1.0,97,6,207,1
151.6513475761337,4.725818633217806,0.0,1.0,0.0,0.0,0.015158801037665426,0.9848411989623346,85,7,319,1
382.76628036927076,5.968169772618227,0.0,1.0,0.0,0.0,1.0,0.0,72,2,90,1
188.1138684797078,7.561819547714921,0.0,0.0,1.0,1.0,0.0,0.0,28,2,171,1
389.32464093007036,5.0637944102242844,0.0,0.07915811738262768,0.9208418826173723,1.0,0.0,0.0,23,1,290,1
419.8214509311302,7.659693134681282,0.0,0.8698963620621283,0.13010363793787172,0.0,0.8698963620621283,0.13010363793787172,35,2,92,1
133.82024697114323,8.942085413521355,0.5188380571260721,0.4811619428739279,0.0,1.0,0.0,0.0,89,2,37,1
258.53959302808113,9.046939971342566,0.0,0.0,1.0,0.0,0.5912754357449292,0.40872456425507075,25,6,324,1
314.1471433051169,5.0805978391229605,0.0,1.0,0.0,0.0,0.0,1.0,62,3,361,1
415.7000111694747,7.837434660900049,0.0,1.0,0.0,0.0,1.0,0.0,39,1,98,1
274.60329378403935,8.29942880969163,0.0,0.0,1.0,0.0,1.0,0.0,70,2,279,1
395.0713362149503,3.358709051884126,0.8028534485980114,0.19714655140198856,0.0,0.19714655140198856,0.0,0.8028534485980114,85,1,262,1
184.87493537887573,8.79828555720096,0.004632023004602859,0.9953679769953971,0.0,0.0,0.9953679769953971,0.004632023004602859,70,5,264,1
292.6595356172808,2.5256410114075645,0.0,0.6665008283088558,0.3334991716911442,0.0,1.0,0.0,48,5,153,1
281.0366261281811,7.3052274230496055,0.0,0.6018313064090567,0.3981686935909433,0.0,0.3981686935909433,0.6018313064090567,34,2,255,1
74.81719786779347,8.194121316275503,0.5373956029379229,0.0,0.4626043970620771,0.5373956029379229,0.4626043970620771,0.0,18,8,155,1
409.8397112328255,2.266534710012107,0.0,0.0,1.0,0.0,1.0,0.0,8,1,270,1
179.84384806760846,7.6377681423356245,0.34634599436596125,0.0,0.6536540056340387,0.6536540056340387,0.34634599436596125,0.0,21,3,158,1
390.3053867032924,8.2210402394694,0.0,0.3469532018962277,0.6530467981037723,0.0,0.6530467981037723,0.3469532018962277,21,3,261,1
101.45005491682892,7.83208781213706,0.0,0.7375012481097484,0.2624987518902516,0.0,0.2624987518902516,0.7375012481097484,60,4,205,1
240.6100373594214,5.576824767962329,0.5477820591101928,0.45221794088980716,0.0,0.5477820591101928,0.0,0.45221794088980716,13,8,63,1
260.5936771670397,2.2526278219214593,0.0,0.775395177060018,0.22460482293998196,0.775395177060018,0.22460482293998196,0.0,55,5,295,1
162.52439516132694,6.804590601190925,0.5475604838673066,0.4524395161326934,0.0,0.4524395161326934,0.0,0.5475604838673066,89,3,214,1
252.1342373432918,7.131814865619257,0.0,0.8591429796202001,0.14085702037979986,0.8591429796202001,0.14085702037979986,0.0,17,1,244,1
25.227602758572544,4.9455421411260945,0.0,0.1763869865062233,0.8236130134937767,0.0,1.0,0.0,44,5,48,1
82.09793363563122,1.3047432650860782,0.5016322272605203,0.0,0.49836777273947974,1.0,0.0,0.0,60,8,18,1
160.09462724752274,2.8857221869241583,1.0,0.0,0.0,0.0,0.0,1.0,92,6,228,1
408.1703081978638,6.887615383809004,0.0,0.0,1.0,0.0,1.0,0.0,21,1,260,1
366.2342108726156,7.432407591852117,0.0,0.0,1.0,0.3623938991166331,0.0,0.6376061008833669,65,4,281,1
183.64470680222433,8.03193296631134,0.5805883502780435,0.0,0.41941164972195655,0.41941164972195655,0.5805883502780435,0.0,25,4,302,1
25.180371331540663,6.091977986326734,0.0,0.0,1.0,0.0,0.6322642879195304,0.3677357120804696,42,6,56,1
215.69400619918167,5.49177986704683,0.9869055434116664,0.0,0.013094456588333636,0.0,0.9869055434116664,0.013094456588333636,2,9,354,1
142.12204249134828,6.8056034508657515,0.0,1.0,0.0,0.3364626279832894,0.0,0.6635373720167106,70,6,222,1
9.0,5.867747389018455,0.17803596686975143,0.0,0.8219640331302486,0.0,0.8219640331302486,0.17803596686975143,44,6,56,1
357.7007342855498,9.51481796872656,0.0,1.0,0.0,0.03892968253054485,0.0,0.9610703174694551,20,7,267,1
425.324070900444,5.3954885630834495,0.0,0.851337272246887,0.14866272775311296,0.851337272246887,0.14866272775311296,0.0,46,5,324,1
415.09763113391085,7.624944210752167,0.0,1.0,0.0,0.0,1.0,0.0,44,3,112,1
120.20765697034848,2.4811342767866917,0.0,1.0,0.0,0.0,1.0,0.0,77,5,33,1
354.9718682666135,8.803514928852383,0.0,0.0031257481540526433,0.9968742518459474,0.0,0.0,1.0,90,6,278,1
162.07902037192474,0.752616792119174,0.0,0.4978049896687574,0.5021950103312426,0.0,0.0,1.0,23,4,270,1
374.57848083136207,1.736951640015735,0.5953850173200438,0.4046149826799562,0.0,0.5953850173200438,0.0,0.4046149826799562,36,9,353,1
440.9329235226116,4.703374153236244,0.0,0.9329235226115725,0.06707647738842748,1.0,0.0,0.0,56,6,310,1
356.49992094079835,9.588929021852813,0.0,0.7499604703991778,0.2500395296008222,0.0,0.0,1.0,37,7,269,1
420.9386783033382,7.470599596453296,0.0,0.7900944069044142,0.20990559309558576,0.0,0.7900944069044142,0.20990559309558576,33,2,88,1
271.0389142111857,6.198453979609123,0.0,0.10194571055928625,0.8980542894407137,0.0,0.8980542894407137,0.10194571055928625,11,5,270,1
123.74257199710136,8.843980259327516,0.7948603595179928,0.0,0.20513964048200717,0.7948603595179928,0.0,0.20513964048200717,86,3,48,1
90.41905257013501,7.5649290794385,0.19068772066366657,0.0,0.8093122793363334,0.19068772066366657,0.8093122793363334,0.0,15,6,146,1
268.91374169620235,9.872277884331455,0.0,0.03654966784809488,0.9634503321519051,0.0,0.0,1.0,15,7,363,1
423.10614224351997,7.312740957225419,0.0,0.0,1.0,0.47206694510999925,0.5279330548900008,0.0,36,5,255,1
264.4390348234795,8.574381560227158,0.0,0.5648411332626164,0.4351588667373836,0.0,0.5648411332626164,0.4351588667373836,76,4,108,1
172.78850367314024,7.230130228253189,0.9342913605716476,0.0,0.06570863942835237,0.06570863942835237,0.9342913605716476,0.0,4,6,126,1
268.4894476660998,1.7324925429226665,0.0,0.0,1.0,0.0,0.7755276166950106,0.22447238330498942,90,3,132,1
410.5362257413782,4.604334041730056,0.0,0.4532888347480276,0.5467111652519724,1.0,0.0,0.0,53,6,261,1
32.5975621197411,8.165409156103879,1.0,0.0,0.0,0.52439026932758,0.0,0.47560973067241996,27,9,122,1
175.49296669794987,8.972327935374123,0.0,1.0,0.0,0.5592372530617719,0.44076274693822814,0.0,80,3,237,1
314.24044222639225,5.071119492124799,0.0,1.0,0.0,0.0,0.0,1.0,62,3,361,1
73.8161850911302,8.234490200620815,0.5596403313082179,0.0,0.4403596686917821,0.5596403313082179,0.4403596686917821,0.0,18,8,156,1
153.70764270523784,3.9697287886706185,0.1552402459307125,0.8447597540692875,0.0,0.0,0.0,1.0,87,8,307,1
250.7573632418551,6.125686227036561,0.0,1.0,0.0,1.0,0.0,0.0,23,2,250,1
60.29286273918896,2.0065862517947095,0.1382143789864827,0.0,0.8617856210135173,1.0,0.0,0.0,42,9,23,1
99.86215260586188,6.988401520033433,0.053884537866367266,0.0,0.9461154621336327,0.053884537866367266,0.9461154621336327,0.0,13,5,141,1
50.33453418601235,3.7304145228411913,0.0,0.37330931627975295,0.626690683720247,0.37330931627975295,0.626690683720247,0.0,76,5,262,1
263.66808522970314,9.548716613019677,0.0,0.0,1.0,0.0,0.27074467314355377,0.7292553268564462,19,7,345,1
274.2473766766719,3.513373225624253,1.0,0.0,0.0,1.0,0.0,0.0,12,5,104,1
113.41658240693998,2.3092807453605393,0.0,1.0,0.0,0.0,1.0,0.0,62,5,30,1
266.65452315000175,9.857295522926675,0.02538635566034486,0.0,0.9746136443396551,0.0,0.02538635566034486,0.9746136443396551,13,8,363,1
286.5977435079862,7.412930414349371,0.0,0.8438474026338096,0.15615259736619036,0.0,0.15615259736619036,0.8438474026338096,48,1,351,1
385.9409719903411,6.0262199554012605,0.0,1.0,0.0,0.0,1.0,0.0,71,4,101,1
365.5733578007853,7.143189320399543,0.0,0.0,1.0,1.0,0.0,0.0,7,2,298,1
250.30744418202917,5.028902603954758,0.9729040074965165,0.0,0.02709599250348349,0.9729040074965165,0.0,0.02709599250348349,19,8,89,1
275.88563810512835,7.627001251281545,0.0,0.0,1.0,0.0,1.0,0.0,91,1,283,1
119.68925203411929,2.0217750971116075,0.2310747965880714,0.7689252034119286,0.0,0.2310747965880714,0.7689252034119286,0.0,82,5,28,1
82.15791789828047,6.296338872241041,0.0,1.0,0.0,0.3281072564012716,0.0,0.6718927435987284,55,5,211,1
144.68986882140274,0.5518357332864561,0.0,0.9802894622456358,0.019710537754364155,0.019710537754364155,0.0,0.9802894622456358,24,5,278,1
224.39170932090474,5.069079527776047,0.10410858198457384,0.0,0.8958914180154262,1.0,0.0,0.0,7,8,122,1
166.99958042686595,7.290507912184291,0.20008391462681063,0.7999160853731894,0.0,0.7999160853731894,0.0,0.20008391462681063,90,3,221,1
360.53488452368435,8.139065777392315,0.0,0.0,1.0,0.1785446620543336,0.0,0.8214553379456664,78,5,279,1
161.47253892148126,6.364558986627503,0.6527461078518747,0.3472538921481253,0.0,0.3472538921481253,0.0,0.6527461078518747,89,3,214,1
170.66360266336457,5.98456627344318,0.0,0.23818278104672652,0.7618172189532735,0.7618172189532735,0.0,0.23818278104672652,28,3,294,1
354.1541942062663,2.2597692065631745,0.0,1.0,0.0,0.09944139275934516,0.0,0.9005586072406548,76,7,358,1
391.3224769659858,8.597153195045076,0.0,1.0,0.0,0.0,1.0,0.0,87,3,112,1
314.2745139745369,7.572534946129196,1.0,0.0,0.0,0.27773306814434084,0.7222669318556592,0.0,46,5,7,1
440.85569646810626,4.915089794584046,0.0,0.8556964681062857,0.14430353189371425,1.0,0.0,0.0,56,6,305,1
416.81153905196896,7.827512813243181,0.0,1.0,0.0,0.0,1.0,0.0,39,2,104,1
130.87325883283046,7.234260488725344,0.3971835296184548,0.6028164703815452,0.0,0.0,0.0,1.0,66,4,197,1
38.395746009108436,7.053499166742175,0.33191486342935383,0.0,0.6680851365706462,0.0,0.0,1.0,34,7,65,1
351.9445445670588,1.7535248118314772,0.0,1.0,0.0,0.20498429541582097,0.0,0.795015704584179,74,6,343,1
69.5888638156608,1.7073745138029675,0.29314773026101326,0.0,0.7068522697389867,1.0,0.0,0.0,49,9,21,1
248.16442528528142,8.09872257495466,0.10366418147888024,0.0,0.8963358185211198,0.0,1.0,0.0,30,5,302,1
69.78011541064416,5.2404210417050185,0.0,0.013001923510736035,0.986998076489264,0.0,1.0,0.0,85,3,262,1
440.91449146914556,4.7539050720433655,0.0,0.9144914691455319,0.08550853085446808,1.0,0.0,0.0,56,6,309,1
304.01797152273946,6.109632297881432,0.0,1.0,0.0,0.0,0.0,1.0,56,2,361,1
215.8060508256781,5.391298376339424,0.026532203873819715,0.0,0.9734677961261803,0.9734677961261803,0.026532203873819715,0.0,6,8,123,1
180.907177175449,2.495665140600445,0.0,0.18143543508979731,0.8185645649102027,0.0,0.18143543508979731,0.8185645649102027,31,3,263,1
80.56903648751492,2.111167413357903,0.0,0.5830415609696922,0.4169584390303078,0.4169584390303078,0.5830415609696922,0.0,35,7,25,1
199.82871617867008,6.3998765749905,0.578575449407502,0.0,0.42142455059249795,0.42142455059249795,0.578575449407502,0.0,13,7,331,1
169.82458091169144,9.065314063654814,0.0,1.0,0.0,0.8926717110769748,0.10732828892302515,0.0,86,2,220,1
174.1906772591387,7.311143866116998,0.8174435617384409,0.0,0.1825564382615591,0.1825564382615591,0.8174435617384409,0.0,8,6,133,1
178.53092237283397,8.294008948962292,0.0,0.34181735169787597,0.658182648302124,1.0,0.0,0.0,50,2,190,1
306.7494419718585,5.8321390066614995,0.0,1.0,0.0,0.0,0.0,1.0,58,2,361,1
428.609227754982,5.196144092193508,0.0,0.0,1.0,0.6203075918327331,0.3796924081672669,0.0,34,6,258,1
400.16707862035537,3.1170204799821892,0.0,0.0,1.0,0.40970505748519226,0.5902949425148077,0.0,12,1,277,1
369.7435002452582,6.535936690384178,0.0,0.0,1.0,0.7319363591771237,0.26806364082287626,0.0,2,2,295,1
269.0272349488277,3.5432199358229512,0.0,1.0,0.0,0.624148907849134,0.0,0.375851092150866,47,4,277,1
270.8988271298803,8.755295744243902,0.0,0.0,1.0,0.0,0.4094116521912404,0.5905883478087596,20,3,310,1
208.8421231383391,5.688368681451639,0.0,0.0,1.0,1.0,0.0,0.0,33,3,183,1
33.24655924718138,3.714433865066475,0.0,0.0,1.0,0.5638734708646833,0.4361265291353167,0.0,40,8,37,1
169.4782467099222,2.6492769911271448,0.7055342404580823,0.29446575954191767,0.0,0.0,0.29446575954191767,0.7055342404580823,89,7,253,1
185.1030933860757,8.787245149176503,0.051546693037843316,0.9484533069621567,0.0,0.0,1.0,0.0,67,5,267,1
356.5272115883195,9.469666775000697,0.0,0.7636057941597608,0.23639420584023918,0.23639420584023918,0.0,0.7636057941597608,14,6,275,1
150.02486655795747,1.5065587862243484,0.14011317576645255,0.8598868242335475,0.0,0.0,0.14011317576645255,0.8598868242335475,23,6,281,1
121.10807855387478,5.587765918481,0.0,0.8684679758979128,0.1315320241020872,0.0,0.1315320241020872,0.8684679758979128,64,8,230,1
285.94972479299804,5.276120378751555,0.48743119824951364,0.0,0.5125688017504864,0.48743119824951364,0.0,0.5125688017504864,36,2,102,1
106.7785813867514,8.792827021693101,0.10544777310590858,0.8945522268940914,0.0,0.10544777310590858,0.0,0.8945522268940914,48,4,184,1
375.9971051189463,1.7736656040151595,0.0,0.0,1.0,0.0,0.0,1.0,85,4,73,1
182.4487189731846,8.353678004994636,0.0,0.5747864955307666,0.42521350446923345,0.42521350446923345,0.5747864955307666,0.0,52,4,279,1
217.2696316998414,5.310274672123089,0.0,0.0,1.0,1.0,0.0,0.0,7,8,125,1
159.34338679692473,3.6124000462960044,1.0,0.0,0.0,0.0,0.0,1.0,91,5,223,1
74.45992348161752,2.145882205758494,0.0,0.4583657853391331,0.5416342146608669,0.5416342146608669,0.4583657853391331,0.0,35,7,25,1
387.09521874573716,3.584237634800291,0.0,0.6334782198261473,0.36652178017385273,0.6334782198261473,0.36652178017385273,0.0,43,2,269,1
367.14679020552256,2.921238943966622,0.0,1.0,0.0,0.2578876854332023,0.0,0.7421123145667977,72,7,354,1
185.8851514074174,8.178429748568758,0.8606439259271759,0.0,0.13935607407282413,0.13935607407282413,0.8606439259271759,0.0,23,5,303,1
278.4259537343593,3.3134501449116414,0.8349302367992991,0.16506976320070088,0.0,0.8349302367992991,0.0,0.16506976320070088,8,3,99,1
376.87347788060106,5.584350030409359,0.0,0.9844021807035521,0.015597819296447879,0.0,0.9844021807035521,0.015597819296447879,78,3,88,1
304.82208583368595,4.956072803258604,0.4743098176973142,0.5256901823026858,0.0,0.4743098176973142,0.0,0.5256901823026858,35,5,81,1
363.4335857169661,4.582671425718088,0.0,0.0,1.0,0.0,0.0,1.0,91,7,116,1
164.36153663259685,2.531528888320457,0.727692673480631,0.27230732651936895,0.0,0.27230732651936895,0.0,0.727692673480631,95,6,239,1
440.39310767393357,4.571707444675449,0.0,0.9816093234525333,0.018390676547466733,0.9816093234525333,0.018390676547466733,0.0,56,5,313,1
390.6576534558595,2.2292564332664844,0.914298806560499,0.0,0.085701193439501,1.0,0.0,0.0,7,9,345,1
269.0632965642761,0.4481620448407764,0.0,0.11775108289014113,0.8822489171098589,0.0,1.0,0.0,90,4,145,1
285.693934097943,5.595410445259677,0.42348352448574644,0.0,0.5765164755142536,0.42348352448574644,0.0,0.5765164755142536,39,2,100,1
103.3848835309953,6.046688235978102,0.274055220687206,0.0,0.725944779312794,0.274055220687206,0.725944779312794,0.0,11,5,138,1
59.98437623145299,3.592161215678052,0.0,0.5541780025157934,0.4458219974842066,0.0,1.0,0.0,40,5,38,1
289.86278349516675,7.845149846918201,0.0,0.6514203883518642,0.3485796116481358,0.0,0.0,1.0,37,1,347,1
275.7241311406848,7.575980835118993,0.0,0.17025819629279837,0.8297418037072016,0.0,0.8297418037072016,0.17025819629279837,85,1,279,1
241.38527630563618,4.7941685263558105,0.0,0.2064212717606032,0.7935787282393968,0.7935787282393968,0.0,0.2064212717606032,38,3,199,1
124.85705422743975,8.4382070550625,0.010995828658480478,0.9890041713415195,0.0,1.0,0.0,0.0,79,1,29,1
286.41065689020644,8.237153703862655,0.0,0.13688563006880727,0.8631143699311927,0.0,0.8631143699311927,0.13688563006880727,83,1,267,1
249.3690851735016,5.3827744944018745,0.9000186418481051,0.0999813581518949,0.0,0.9000186418481051,0.0999813581518949,0.0,24,8,92,1
118.6749465096868,8.27859252795162,0.12610992243748476,0.8738900775625152,0.0,0.0,0.0,1.0,56,4,189,1
355.8447861302185,3.3335503775997517,0.0,0.4025868978296917,0.5974131021703083,0.0,0.0,1.0,73,5,56,1
164.00516860433655,7.424054653641425,0.3994831395663466,0.6005168604336534,0.0,0.6005168604336534,0.0,0.3994831395663466,89,3,214,1
392.72860636724226,3.253335666351319,0.0,0.3349633254537445,0.6650366745462555,0.0,0.3349633254537445,0.6650366745462555,67,2,72,1
285.57834150761107,8.686668278518539,0.0,0.1753712786234496,0.8246287213765504,0.0,0.0,1.0,18,1,327,1
259.7388177304013,1.3837064640355425,0.0,1.0,0.0,0.9144119459249598,0.0,0.08558805407504022,45,6,293,1
252.56468738080102,4.5684707875084385,0.0,1.0,0.0,1.0,0.0,0.0,29,3,264,1
131.51335498024144,8.833840494273344,0.38313852824949746,0.6168614717505025,0.0,1.0,0.0,0.0,87,1,35,1
134.6487032622723,6.9110340066074984,0.48108229471716246,0.5189177052828375,0.0,0.0,0.0,1.0,69,4,199,1
11.066502538102423,7.197260444644461,0.953034033224945,0.0,0.046965966775055046,0.0,0.0,1.0,34,8,72,1
278.67893219980544,8.898638003274732,0.0,0.0,1.0,0.0,0.1662833687560794,0.8337166312439206,14,2,316,1
165.9016808213185,7.629701914555608,0.0,0.26196638357362956,0.7380336164263704,0.7380336164263704,0.26196638357362956,0.0,47,2,309,1
414.8536506188452,7.380993916752407,0.0,0.9172013320748735,0.08279866792512647,0.0,0.9172013320748735,0.08279866792512647,40,1,95,1
379.36532679586975,2.8214828041515645,0.0,0.6031521094663882,0.3968478905336118,1.0,0.0,0.0,42,2,279,1
431.18953842585717,5.651362691097494,0.0,1.0,0.0,1.0,0.0,0.0,53,6,329,1
174.48901842086664,7.296363519837927,0.38929561404197655,0.6107043859580235,0.0,0.0,0.6107043859580235,0.38929561404197655,77,5,245,1
365.3721183663503,8.43992490566138,0.0,0.7113062632293001,0.28869373677069987,0.28869373677069987,0.0,0.7113062632293001,19,5,272,1
159.77836358232474,3.191645281241334,1.0,0.0,0.0,0.0,0.0,1.0,92,6,226,1
169.26657069031774,8.40498576025624,0.0,1.0,0.0,0.0,1.0,0.0,77,3,285,1
129.34169435927464,8.862729914976034,0.0,1.0,0.0,0.297121715623175,0.0,0.702878284376825,62,3,194,1
387.0194459357356,5.30056637187216,0.0,0.4335953597031028,0.5664046402968972,0.0,0.5664046402968972,0.4335953597031028,12,4,269,1
397.5268911516198,6.227286635682394,0.0,0.0,1.0,0.47605040219909966,0.5239495978009003,0.0,22,1,272,1
235.85071067903274,5.058628805217772,0.0,0.33632883463735186,0.6636711653626481,1.0,0.0,0.0,29,2,205,1
411.5685323460772,7.134249288687498,0.0,0.936829739324758,0.06317026067524201,0.0,0.936829739324758,0.06317026067524201,56,7,136,1
275.442307110728,8.839005755672106,0.0,0.0,1.0,0.0,0.2674279027897497,0.7325720972102503,17,2,313,1
249.9345750023492,7.555110706163902,0.0,0.7850596214092432,0.21494037859075676,0.7850596214092432,0.21494037859075676,0.0,22,1,252,1
250.57371820807728,4.884468160624954,1.0,0.0,0.0,1.0,0.0,0.0,17,8,89,1
383.6886797785009,6.918124113892535,0.0,0.7377359557001749,0.2622640442998251,0.0,0.7377359557001749,0.2622640442998251,94,2,93,1
393.0067269105893,6.549400829498525,0.0,1.0,0.0,0.0,1.0,0.0,61,2,93,1
175.97876814357957,7.069875842372507,1.0,0.0,0.0,0.05142581348425035,0.9485741865157497,0.0,3,7,121,1
126.89098741603709,4.801445854229086,1.0,0.0,0.0,1.0,0.0,0.0,92,5,28,1
156.18215657526537,5.887826836013257,0.4031571510831108,0.0,0.5968428489168892,1.0,0.0,0.0,20,3,158,1
142.03551174186148,6.79794734397595,0.0,1.0,0.0,0.3342438908169608,0.0,0.6657561091830392,70,6,222,1
155.21101492735795,1.3511889607086802,0.7709122037458219,0.22908779625417808,0.0,0.0,0.0,1.0,89,8,242,1
426.03049782450876,5.596917020149602,0.0,0.1065982531337718,0.8934017468662282,0.0,0.1065982531337718,0.8934017468662282,28,8,55,1
49.69393760362441,6.994066769232318,0.07513778173580876,0.0,0.9248622182641912,0.0,0.0,1.0,34,7,62,1
418.4261485576883,2.5558178219451033,0.0,0.27181124379639665,0.7281887562036033,0.27181124379639665,0.7281887562036033,0.0,20,2,282,1
165.37826553756736,6.193091809240938,0.0,0.5045086837938015,0.49549131620619846,0.49549131620619846,0.0,0.5045086837938015,57,5,309,1
220.73917124286717,4.896611765675944,0.0,0.0,1.0,1.0,0.0,0.0,15,7,143,1
260.4639415516369,6.559368487164946,0.0,0.4348273386037462,0.5651726613962538,0.4348273386037462,0.5651726613962538,0.0,12,3,259,1
257.17444269802127,8.171427555443868,0.0,0.0,1.0,0.0,1.0,0.0,48,4,294,1
69.09989372699623,7.401644797567486,0.18089768232580028,0.0,0.8191023176741997,0.18089768232580028,0.0,0.8191023176741997,46,6,58,1
355.40116824206206,8.5792721435187,0.0,0.20058412103102075,0.7994158789689793,0.7994158789689793,0.0,0.20058412103102075,4,4,297,1
206.45150118392394,6.292978312422764,1.0,0.0,0.0,0.0,1.0,0.0,8,8,338,1
116.28495211817078,2.381867117326895,0.0,1.0,0.0,0.0,1.0,0.0,68,5,31,1
408.5373133222002,4.792270472887248,0.0,0.4097693331309129,0.5902306668690871,1.0,0.0,0.0,35,3,298,1
197.10726911432076,7.233741817461089,1.0,0.0,0.0,0.0,1.0,0.0,15,7,322,1
301.7220413324786,3.8950022404344686,0.09158207332663415,0.9084179266733658,0.0,0.09158207332663415,0.9084179266733658,0.0,22,6,151,1
249.3690851735016,8.886008582221335,0.08268642453775721,0.9173135754622428,0.0,0.08268642453775721,0.9173135754622428,0.0,82,6,118,1
274.7786422019465,7.559347197700344,0.0,0.0,1.0,0.0,1.0,0.0,91,1,284,1
184.15403501495365,8.83024882503461,0.0,1.0,0.0,0.04976264617919757,0.9502373538208024,0.0,70,4,262,1
287.8217517628079,2.0997089728361873,0.0,0.5539942270420443,0.44600577295795574,0.0,1.0,0.0,56,5,151,1
56.6605526741185,2.5385302530261824,0.0,0.18513292883861965,0.8148670711613804,0.0,0.8148670711613804,0.18513292883861965,27,5,323,1
298.2961180001888,3.297433093189996,0.45809905262164186,0.5419009473783581,0.0,0.45809905262164186,0.5419009473783581,0.0,16,4,137,1
180.63527082061796,2.0757495339478025,0.0,0.12705416412359172,0.8729458358764083,0.0,0.12705416412359172,0.8729458358764083,28,3,263,1
177.77007193305815,7.770841276173893,0.2677751135904388,0.7322248864095612,0.0,0.0,0.7322248864095612,0.2677751135904388,75,5,251,1
371.606331128313,5.67710373094744,0.0,0.0,1.0,0.0,0.0,1.0,93,7,142,1
287.97635010013215,8.20670292075524,0.0,0.6587833667107174,0.34121663328928264,0.0,0.34121663328928264,0.6587833667107174,64,1,253,1
